N	wl_1gons	wl_1gons_err	am_1gons	am_1gons_err	uf_1gons	uf_1gons_err	wl_2gons	wl_2gons_err	am_2gons	am_2gons_err	uf_2gons	uf_2gons_err	wl_3gons	wl_3gons_err	am_3gons	am_3gons_err	uf_3gons	uf_3gons_err	wl_4gons	wl_4gons_err	am_4gons	am_4gons_err	uf_4gons	uf_4gons_err	wl_5gons	wl_5gons_err	am_5gons	am_5gons_err	uf_5gons	uf_5gons_err	wl_6gons	wl_6gons_err	am_6gons	am_6gons_err	uf_6gons	uf_6gons_err	wl_7gons	wl_7gons_err	am_7gons	am_7gons_err	uf_7gons	uf_7gons_err	wl_8gons	wl_8gons_err	am_8gons	am_8gons_err	uf_8gons	uf_8gons_err	wl_9gons	wl_9gons_err	am_9gons	am_9gons_err	uf_9gons	uf_9gons_err	wl_maxfv	wl_maxfv_err	am_maxfv	am_maxfv_err	uf_maxfv	uf_maxfv_err
465	164.09933272672126	0.04443260620477278	nan	nan	nan	nan	65.70647558386412	0.03583601334866744	nan	nan	nan	nan	57.197932463856034	0.03494572972209259	nan	nan	nan	nan	38.69980285107674	0.030272261720491325	nan	nan	nan	nan	30.907061975533313	0.026956809966021324	nan	nan	nan	nan	23.329693660903853	0.023434814413229667	nan	nan	nan	nan	18.386260236578707	0.020901315380902806	nan	nan	nan	nan	14.298301486199575	0.018358498355440192	nan	nan	nan	nan	11.278106359316551	0.016342503749701077	nan	nan	nan	nan	28.864447477504804	0.0279789204366728	nan	nan	nan	nan
466	164.38765937273885	0.044017670418322476	nan	nan	nan	nan	65.93218393672497	0.03596275697363172	nan	nan	nan	nan	57.316000898226	0.0348814743279247	nan	nan	nan	nan	38.79567853489358	0.02996524423583098	nan	nan	nan	nan	31.014321714613637	0.026772320139238075	nan	nan	nan	nan	23.36028843035006	0.023275445979480114	nan	nan	nan	nan	18.411736819780934	0.02083652014179688	nan	nan	nan	nan	14.309813119089798	0.018339172146140382	nan	nan	nan	nan	11.29768706804062	0.016245455265564868	nan	nan	nan	nan	28.945482671723347	0.02825785659925315	nan	nan	nan	nan
467	164.7687278534711	0.04394649255251642	nan	nan	nan	nan	66.03670709188002	0.03590282881941552	nan	nan	nan	nan	57.4539851275141	0.03479448532333226	nan	nan	nan	nan	38.921894495183906	0.03012236511664497	nan	nan	nan	nan	31.076184059489943	0.02680906582135831	nan	nan	nan	nan	23.404526625742378	0.023515163331861405	nan	nan	nan	nan	18.433772520836452	0.020775184231533055	nan	nan	nan	nan	14.326920197634376	0.018222007884164247	nan	nan	nan	nan	11.2904626441084	0.016260157634313446	nan	nan	nan	nan	28.95702949543345	0.028102583614248416	nan	nan	nan	nan
468	165.0216364088535	0.043906586329890494	nan	nan	nan	nan	66.16794329768715	0.03573490279891753	nan	nan	nan	nan	57.62086545635414	0.03481233395606885	nan	nan	nan	nan	38.98778910718727	0.030067970320384753	nan	nan	nan	nan	31.14660532205919	0.026710963430558447	nan	nan	nan	nan	23.52335239990052	0.02344860155898607	nan	nan	nan	nan	18.48025366824173	0.02065548208107092	nan	nan	nan	nan	14.417333996518279	0.01837849123972748	nan	nan	nan	nan	11.324645610544641	0.01626856653372098	nan	nan	nan	nan	28.90201442427257	0.02794981504801131	nan	nan	nan	nan
469	165.45151942937812	0.04369302116658537	nan	nan	nan	nan	66.35923917081507	0.035642536919502005	nan	nan	nan	nan	57.7204101344825	0.034865855408387034	nan	nan	nan	nan	38.9914307650395	0.02999747601547043	nan	nan	nan	nan	31.190182529657974	0.0267834288056192	nan	nan	nan	nan	23.527750947321493	0.02331158601179746	nan	nan	nan	nan	18.550362830324193	0.02082640478345526	nan	nan	nan	nan	14.404562003120589	0.01830178642832823	nan	nan	nan	nan	11.34398296059638	0.016194450769585787	nan	nan	nan	nan	29.024296010104763	0.0281193585777069	nan	nan	nan	nan
470	165.74308923076924	0.043826208670295054	nan	nan	nan	nan	66.50235076923077	0.03587908287892637	nan	nan	nan	nan	57.85715692307692	0.0346570111726654	nan	nan	nan	nan	39.101046153846156	0.029953739347043817	nan	nan	nan	nan	31.28265846153846	0.026566161491190034	nan	nan	nan	nan	23.599015384615385	0.023375518368079454	nan	nan	nan	nan	18.575975384615386	0.020677798545208036	nan	nan	nan	nan	14.450436923076923	0.01826313002037482	nan	nan	nan	nan	11.363938461538462	0.01626527862385135	nan	nan	nan	nan	29.00406153846154	0.02807982486335142	nan	nan	nan	nan
471	166.14424590778458	0.04440097994850629	nan	nan	nan	nan	66.56993627389728	0.036197422512302846	nan	nan	nan	nan	57.95996501312008	0.034992983026986606	nan	nan	nan	nan	39.25218043233787	0.030191639985390272	nan	nan	nan	nan	31.342471573160065	0.026872291294160335	nan	nan	nan	nan	23.586854929401476	0.023466185346795693	nan	nan	nan	nan	18.621691865550417	0.020887877901437216	nan	nan	nan	nan	14.496438835436711	0.018519880908357135	nan	nan	nan	nan	11.398325627889541	0.016298720235585675	nan	nan	nan	nan	29.01119580157441	0.028083251281094457	nan	nan	nan	nan
472	166.48829389788293	0.04433588922680568	nan	nan	nan	nan	66.74707347447074	0.03612372908415188	nan	nan	nan	nan	58.0559402241594	0.0350320019004471	nan	nan	nan	nan	39.31290161892902	0.03035939889118163	nan	nan	nan	nan	31.38425902864259	0.02682943385465219	nan	nan	nan	nan	23.70963885429639	0.023713267500991855	nan	nan	nan	nan	18.646027397260273	0.020847692422163742	nan	nan	nan	nan	14.504906600249067	0.018374599079321534	nan	nan	nan	nan	11.438032378580324	0.016339400340055304	nan	nan	nan	nan	29.01843088418431	0.028117713531067717	nan	nan	nan	nan
473	166.78594105442093	0.04461869140773437	nan	nan	nan	nan	66.84968627352949	0.03615105026289212	nan	nan	nan	nan	58.214483913706474	0.03498538947198382	nan	nan	nan	nan	39.4393420493463	0.030451980616899035	nan	nan	nan	nan	31.492138089643277	0.0268655803105486	nan	nan	nan	nan	23.729320300977427	0.023685813672233	nan	nan	nan	nan	18.70704697147714	0.020965453540358232	nan	nan	nan	nan	14.544934129940254	0.01851883619562016	nan	nan	nan	nan	11.451766117541185	0.016411067963867335	nan	nan	nan	nan	29.06961977851661	0.028473304675621952	nan	nan	nan	nan
474	167.06874034195704	0.04401094200128441	nan	nan	nan	nan	67.09623149394348	0.036052481171592925	nan	nan	nan	nan	58.32712726185135	0.03498033974942908	nan	nan	nan	nan	39.52016350132097	0.030252172166989666	nan	nan	nan	nan	31.550321519365934	0.02690814713873461	nan	nan	nan	nan	23.806739444693683	0.023597410253023993	nan	nan	nan	nan	18.7092866756393	0.020848298064189173	nan	nan	nan	nan	14.536389013508797	0.01833770632800685	nan	nan	nan	nan	11.510293604506256	0.016415848141256167	nan	nan	nan	nan	29.038657095857634	0.02797549088096056	nan	nan	nan	nan
475	167.46182787661334	0.044256154811763176	nan	nan	nan	nan	67.18667463995615	0.03611732777395978	nan	nan	nan	nan	58.429959635222005	0.035144750609512346	nan	nan	nan	nan	39.56971644989286	0.03037310074148955	nan	nan	nan	nan	31.61947475955549	0.027032845663582803	nan	nan	nan	nan	23.854238301689342	0.023590536733656485	nan	nan	nan	nan	18.79979568445707	0.02088091940198764	nan	nan	nan	nan	14.62333682164748	0.018345724232003254	nan	nan	nan	nan	11.484900583046793	0.0162601757746693	nan	nan	nan	nan	29.039916280460456	0.02820315684933265	nan	nan	nan	nan
476	167.9599001211402	0.04428130596349392	nan	nan	nan	nan	67.25122994387995	0.03602037955431203	nan	nan	nan	nan	58.60335236965067	0.03476260073119309	nan	nan	nan	nan	39.62849514203071	0.030108850610278643	nan	nan	nan	nan	31.67514648075354	0.027063431337920177	nan	nan	nan	nan	23.884817918860787	0.023541086404151257	nan	nan	nan	nan	18.80058839526317	0.020834291528680986	nan	nan	nan	nan	14.598803431481619	0.018402757721447466	nan	nan	nan	nan	11.492917006600905	0.016249357952252613	nan	nan	nan	nan	29.073870800267002	0.028013638901914682	nan	nan	nan	nan
477	168.19679003770588	0.044279319240491166	nan	nan	nan	nan	67.45311569755904	0.03619310832321983	nan	nan	nan	nan	58.688430244096054	0.03506544364711122	nan	nan	nan	nan	39.74838757690018	0.030300040600109386	nan	nan	nan	nan	31.754564397697955	0.02696513948105686	nan	nan	nan	nan	23.93629688430244	0.02363187398741318	nan	nan	nan	nan	18.873536415955545	0.0209791698902712	nan	nan	nan	nan	14.652857709863069	0.01845164269985014	nan	nan	nan	nan	11.553557253423298	0.01643513835069771	nan	nan	nan	nan	29.068639611033934	0.027921674709214302	nan	nan	nan	nan
478	168.67016046517432	0.044814617864332044	nan	nan	nan	nan	67.53544957700082	0.036221855370997265	nan	nan	nan	nan	58.79132040627886	0.03528869758993931	nan	nan	nan	nan	39.804521973497046	0.03042363145779949	nan	nan	nan	nan	31.785680417259364	0.02693190379430723	nan	nan	nan	nan	23.96785705372963	0.02374016292716998	nan	nan	nan	nan	18.90154974919518	0.021039043756019903	nan	nan	nan	nan	14.700381822265479	0.01853260999951353	nan	nan	nan	nan	11.551620872950513	0.016543410038064574	nan	nan	nan	nan	29.074717376656434	0.02808482883181185	nan	nan	nan	nan
479	168.87046425093024	0.04455860895636394	nan	nan	nan	nan	67.76135654171766	0.03623785786112304	nan	nan	nan	nan	58.96064230951727	0.03517943615404227	nan	nan	nan	nan	39.946307719201855	0.030634686644498216	nan	nan	nan	nan	31.87096371400744	0.027125239981887168	nan	nan	nan	nan	23.97937217491197	0.023782061231969027	nan	nan	nan	nan	18.913468021876483	0.0210886590950153	nan	nan	nan	nan	14.737032689858403	0.018514607752990506	nan	nan	nan	nan	11.59883125639937	0.016387748628337633	nan	nan	nan	nan	29.083585145968083	0.028314218242985547	nan	nan	nan	nan
480	169.31665918947212	0.0448378474332086	nan	nan	nan	nan	67.83981356861572	0.03614078337075694	nan	nan	nan	nan	59.112905637804694	0.03528062076347026	nan	nan	nan	nan	40.01876775833707	0.030584629007740824	nan	nan	nan	nan	31.913463934998255	0.027102988658416215	nan	nan	nan	nan	24.037211504910026	0.023703105671851465	nan	nan	nan	nan	18.93033747071432	0.021014187806754563	nan	nan	nan	nan	14.724141368825084	0.0186264171445371	nan	nan	nan	nan	11.640322017845572	0.01654040930629651	nan	nan	nan	nan	29.124096505657743	0.028175380560909746	nan	nan	nan	nan
481	169.61138898614516	0.04467906211960309	nan	nan	nan	nan	68.01878157355074	0.0363024331776603	nan	nan	nan	nan	59.256339718901614	0.035361461700264385	nan	nan	nan	nan	40.09463312159256	0.030690355257295625	nan	nan	nan	nan	31.98124343520232	0.027107134218790855	nan	nan	nan	nan	24.0918571500025	0.023702224440344807	nan	nan	nan	nan	18.996123643275148	0.02098680556275097	nan	nan	nan	nan	14.754289001150402	0.018524361533956892	nan	nan	nan	nan	11.649627369579353	0.016529920840139437	nan	nan	nan	nan	29.157780223078078	0.028279089885303848	nan	nan	nan	nan
482	170.0459333016437	0.04472074362569893	nan	nan	nan	nan	68.101798804133	0.03641990299626023	nan	nan	nan	nan	59.27419879412574	0.03530131794502638	nan	nan	nan	nan	40.17825423431988	0.03092042430828292	nan	nan	nan	nan	32.064997122914114	0.027225610377146988	nan	nan	nan	nan	24.177453653899075	0.023913078250220217	nan	nan	nan	nan	19.029096094668635	0.02107779492122305	nan	nan	nan	nan	14.827449901178355	0.018623057762906365	nan	nan	nan	nan	11.659428085361887	0.016537704542842403	nan	nan	nan	nan	29.090715768932476	0.028081531847819582	nan	nan	nan	nan
483	170.30637690593625	0.04470151377158411	nan	nan	nan	nan	68.31686737938459	0.03669783379865486	nan	nan	nan	nan	59.4332891014246	0.0354706716410395	nan	nan	nan	nan	40.264440049072384	0.030723678939496655	nan	nan	nan	nan	32.08838036103252	0.0272388677548187	nan	nan	nan	nan	24.21947372374252	0.02382211006232062	nan	nan	nan	nan	19.098069652737788	0.021169206702866032	nan	nan	nan	nan	14.83370471445382	0.01870413583735966	nan	nan	nan	nan	11.717483287849578	0.0165428010046281	nan	nan	nan	nan	29.100598382614358	0.02800950796507452	nan	nan	nan	nan
484	170.67783010640153	0.04501016075578689	nan	nan	nan	nan	68.46288405472079	0.03644746945831903	nan	nan	nan	nan	59.565099299793175	0.035423584323478995	nan	nan	nan	nan	40.363883282250626	0.03064797349706232	nan	nan	nan	nan	32.16289153023847	0.027142274309329643	nan	nan	nan	nan	24.286063143206	0.02383123431430004	nan	nan	nan	nan	19.10498118661384	0.020985557999351555	nan	nan	nan	nan	14.825994866811193	0.018666818575843257	nan	nan	nan	nan	11.705514440208317	0.01661254791744637	nan	nan	nan	nan	29.108843537414966	0.028157502887137247	nan	nan	nan	nan
485	171.0455572856497	0.04494008512239372	nan	nan	nan	nan	68.58948214375408	0.036411185055151084	nan	nan	nan	nan	59.696946104776735	0.03560882934449868	nan	nan	nan	nan	40.42043799286755	0.031089644902707558	nan	nan	nan	nan	32.227560399819176	0.027346211980499937	nan	nan	nan	nan	24.304962579737808	0.023831680120201263	nan	nan	nan	nan	19.147571450097946	0.021210705208911364	nan	nan	nan	nan	14.883846501582198	0.018696318038360363	nan	nan	nan	nan	11.756642724396002	0.016622495121910608	nan	nan	nan	nan	29.172484805866695	0.028135755169990534	nan	nan	nan	nan
486	171.4397002615168	0.044742024192364206	nan	nan	nan	nan	68.75419935626634	0.03648190226497896	nan	nan	nan	nan	59.76227117280225	0.035628376185402225	nan	nan	nan	nan	40.49771172802253	0.030795560043917126	nan	nan	nan	nan	32.29320056326695	0.02735589846192143	nan	nan	nan	nan	24.371429289881313	0.024098808676601025	nan	nan	nan	nan	19.15401830617582	0.021139531600110693	nan	nan	nan	nan	14.895292697646349	0.018806941078295128	nan	nan	nan	nan	11.775020116676725	0.0167179997336847	nan	nan	nan	nan	29.200890162945083	0.028361260289105662	nan	nan	nan	nan
487	171.77925753708524	0.04528243704768045	nan	nan	nan	nan	68.7816835561396	0.037054476831554585	nan	nan	nan	nan	59.971494276111294	0.035715146546598166	nan	nan	nan	nan	40.56561623411084	0.030932634616176156	nan	nan	nan	nan	32.42690354047156	0.027623553439714312	nan	nan	nan	nan	24.38561067448384	0.023987746967386942	nan	nan	nan	nan	19.21932728513305	0.021547751851317097	nan	nan	nan	nan	14.974450986833792	0.018918252414016578	nan	nan	nan	nan	11.788936342270855	0.016760642904908217	nan	nan	nan	nan	29.203153824770666	0.02840086061846846	nan	nan	nan	nan
488	172.10504318050207	0.04534585495999511	nan	nan	nan	nan	68.97847269431226	0.03669806801449782	nan	nan	nan	nan	60.028275045950096	0.03573254889653635	nan	nan	nan	nan	40.694362615504694	0.03099231962253101	nan	nan	nan	nan	32.50754085152454	0.027625945167146424	nan	nan	nan	nan	24.45378553264345	0.023959908628385068	nan	nan	nan	nan	19.23763124103029	0.021286400838277375	nan	nan	nan	nan	14.979202860236171	0.018880157159383206	nan	nan	nan	nan	11.82669889467986	0.016620471563682706	nan	nan	nan	nan	29.226578039630386	0.02852279389655097	nan	nan	nan	nan
489	172.44566526189044	0.04489939182808952	nan	nan	nan	nan	69.13132149307646	0.03660011320239544	nan	nan	nan	nan	60.16556291390729	0.03564743529064749	nan	nan	nan	nan	40.75622115191651	0.030946881125074932	nan	nan	nan	nan	32.5541089704997	0.027524899873100417	nan	nan	nan	nan	24.514474212321893	0.02396045275064704	nan	nan	nan	nan	19.285771623519967	0.021267629140271783	nan	nan	nan	nan	14.997190447521573	0.01879766645023206	nan	nan	nan	nan	11.835189644792294	0.016630340171114356	nan	nan	nan	nan	29.216561308448725	0.028244381495122088	nan	nan	nan	nan
490	172.78023905580474	0.045381227088069576	nan	nan	nan	nan	69.2231688676172	0.0366891310771667	nan	nan	nan	nan	60.29598817250106	0.0356806029323373	nan	nan	nan	nan	40.87425764903401	0.030996096070675005	nan	nan	nan	nan	32.63492620342296	0.027401436847461998	nan	nan	nan	nan	24.54757310747488	0.024064443542518257	nan	nan	nan	nan	19.365950835692985	0.021255072566679415	nan	nan	nan	nan	15.080487132583256	0.018839904023691848	nan	nan	nan	nan	11.85052747638259	0.016797810015629147	nan	nan	nan	nan	29.235622823063622	0.02835002417088279	nan	nan	nan	nan
491	173.1345527942475	0.04548685354400316	nan	nan	nan	nan	69.40555064967832	0.037024625070178487	nan	nan	nan	nan	60.456742777847865	0.035782425507145416	nan	nan	nan	nan	40.933518354989275	0.031074214559301615	nan	nan	nan	nan	32.67796139775451	0.027508091831859195	nan	nan	nan	nan	24.61733316513183	0.024185525120860214	nan	nan	nan	nan	19.40277532483916	0.0215675209586932	nan	nan	nan	nan	15.029771666456416	0.01890026627955872	nan	nan	nan	nan	11.862318657751986	0.016853860203922832	nan	nan	nan	nan	29.25237794878264	0.0284236882599686	nan	nan	nan	nan
492	173.4288899022141	0.045666893575229996	nan	nan	nan	nan	69.61757105943153	0.03695560123733137	nan	nan	nan	nan	60.574378071642094	0.035899004871036616	nan	nan	nan	nan	41.02345847899883	0.03123711923850145	nan	nan	nan	nan	32.76863251760653	0.02774825495003011	nan	nan	nan	nan	24.6411562040837	0.0242521825047967	nan	nan	nan	nan	19.38830622688352	0.021605849409056896	nan	nan	nan	nan	15.098875208998328	0.018981786860009318	nan	nan	nan	nan	11.890028879768963	0.01675471317589631	nan	nan	nan	nan	29.252368647717486	0.028246723601534247	nan	nan	nan	nan
493	173.87453438034834	0.04529700022442447	nan	nan	nan	nan	69.69943622269204	0.03682731045937051	nan	nan	nan	nan	60.65770663445082	0.035772254314083866	nan	nan	nan	nan	41.10741971207087	0.03129574683730067	nan	nan	nan	nan	32.78264371287627	0.027540587432138993	nan	nan	nan	nan	24.727927111648043	0.02402707782507287	nan	nan	nan	nan	19.481400382563173	0.021450661594847	nan	nan	nan	nan	15.107168025772676	0.01894644032233244	nan	nan	nan	nan	11.893486358602638	0.016775778870482476	nan	nan	nan	nan	29.27677942212826	0.028426708439604507	nan	nan	nan	nan
494	174.20706345004916	0.045766138583697887	nan	nan	nan	nan	69.85873099901687	0.037221814919031655	nan	nan	nan	nan	60.7808112127858	0.03589905862810817	nan	nan	nan	nan	41.145176334165214	0.031216320168136035	nan	nan	nan	nan	32.93037384355542	0.027640236189741107	nan	nan	nan	nan	24.742872268017848	0.024170083803565917	nan	nan	nan	nan	19.49426504323275	0.021485477934185204	nan	nan	nan	nan	15.147974488895612	0.019014428438035705	nan	nan	nan	nan	11.961153545589756	0.016778992223972517	nan	nan	nan	nan	29.287378053391816	0.02850890949954241	nan	nan	nan	nan
495	174.50392551585304	0.0455050210985677	nan	nan	nan	nan	70.01736285858078	0.03717056086835433	nan	nan	nan	nan	60.848993457473576	0.03575063862540377	nan	nan	nan	nan	41.27045797684952	0.031256823704906914	nan	nan	nan	nan	32.954328132863616	0.027509864519530084	nan	nan	nan	nan	24.84894313034726	0.024213470541984066	nan	nan	nan	nan	19.552164066431807	0.021587592838239782	nan	nan	nan	nan	15.172848515349774	0.018983130930321737	nan	nan	nan	nan	11.979315551082033	0.016846305440346137	nan	nan	nan	nan	29.269828887770508	0.028479747095917392	nan	nan	nan	nan
496	174.77593266606004	0.04577746430848589	nan	nan	nan	nan	70.1799110302295	0.03705286490111225	nan	nan	nan	nan	60.981953290870486	0.03610928377577374	nan	nan	nan	nan	41.448463249418666	0.03156506492261504	nan	nan	nan	nan	33.023632595288646	0.027983610821694118	nan	nan	nan	nan	24.884415124860986	0.024417973000465103	nan	nan	nan	nan	19.56013042159539	0.02137811470090659	nan	nan	nan	nan	15.245551511475078	0.01906046891416788	nan	nan	nan	nan	12.009250834091599	0.016932900891067314	nan	nan	nan	nan	29.311470023253463	0.02875959925858569	nan	nan	nan	nan
497	175.22762596505487	0.04611562319882468	nan	nan	nan	nan	70.25883787078423	0.03725130515353594	nan	nan	nan	nan	61.1713480292564	0.03592857623502165	nan	nan	nan	nan	41.42155119869972	0.03133184397376018	nan	nan	nan	nan	33.056557293783015	0.027785754832800186	nan	nan	nan	nan	24.917437017472572	0.02430488221931343	nan	nan	nan	nan	19.65059934985778	0.021584855215914207	nan	nan	nan	nan	15.290227549776514	0.019239300163650292	nan	nan	nan	nan	12.003377691995125	0.016838348486161416	nan	nan	nan	nan	29.318391913856157	0.0283825844470479	nan	nan	nan	nan
498	175.547857540345	0.04553635196366138	nan	nan	nan	nan	70.43061668437295	0.03712957218012298	nan	nan	nan	nan	61.21642130824101	0.03610149732921554	nan	nan	nan	nan	41.60299994941063	0.031547368936043076	nan	nan	nan	nan	33.16924672433854	0.02759405971485953	nan	nan	nan	nan	24.908635604795872	0.024203456316875014	nan	nan	nan	nan	19.659356503263012	0.02162947673854646	nan	nan	nan	nan	15.277507967825164	0.01905743220927431	nan	nan	nan	nan	12.061744321343653	0.016980030448345593	nan	nan	nan	nan	29.279101532857794	0.028324312417385478	nan	nan	nan	nan
499	175.96752559124602	0.045980268906042884	nan	nan	nan	nan	70.4557258837174	0.03726657500616783	nan	nan	nan	nan	61.36306792395744	0.03620283076085561	nan	nan	nan	nan	41.68871968130704	0.03133750834909454	nan	nan	nan	nan	33.21647924965962	0.02800207844915687	nan	nan	nan	nan	25.00653018002118	0.02429605859329123	nan	nan	nan	nan	19.75432403812213	0.021602804748773675	nan	nan	nan	nan	15.33619081236448	0.01893329236436625	nan	nan	nan	nan	12.058721194090062	0.016991580186917384	nan	nan	nan	nan	29.351646412182944	0.02840214680105239	nan	nan	nan	nan
500	176.37814740171945	0.046297216659482256	nan	nan	nan	nan	70.63391923263349	0.037464240719827596	nan	nan	nan	nan	61.442358223424065	0.036291067403274806	nan	nan	nan	nan	41.68899716829511	0.03160334252600077	nan	nan	nan	nan	33.308018061685246	0.0278782289337569	nan	nan	nan	nan	25.085997091762543	0.024548006225953486	nan	nan	nan	nan	19.73254419755606	0.02175410373061564	nan	nan	nan	nan	15.34276384601648	0.019217322484858253	nan	nan	nan	nan	12.078190770172709	0.01709446855902987	nan	nan	nan	nan	29.359396923390904	0.028356446296114515	nan	nan	nan	nan
